"Points:0","Points:1","Points:2"
0.51618,0.096483,0
0.51528,0.097405,0
0.51619,0.096503,0
0.51538,0.097349,0
0.51621,0.096523,0
0.51547,0.097293,0
0.51623,0.096543,0
0.51556,0.097237,0
0.51624,0.096564,0
0.51566,0.097181,0
0.51626,0.096584,0
0.51575,0.097126,0
0.51628,0.096604,0
0.51584,0.09707,0
0.51629,0.096625,0
0.51594,0.097014,0
0.51631,0.096645,0
0.51603,0.096958,0
0.51632,0.096665,0
0.51612,0.096902,0
0.51634,0.096685,0
0.51622,0.096846,0
0.51636,0.096706,0
0.51631,0.096791,0
0.51637,0.096726,0
0.50092,0.092472,0
0.51095,0.031413,0
0.45211,0.10275,0
0.45213,0.1028,0
0.45215,0.10285,0
0.45217,0.10291,0
0.45219,0.10296,0
0.45222,0.10301,0
0.45224,0.10306,0
0.45226,0.10311,0
0.45228,0.10316,0
0.4523,0.10322,0
0.45232,0.10327,0
0.45234,0.10332,0
0.45237,0.10337,0
0.45239,0.10342,0
0.45241,0.10348,0
0.45243,0.10353,0
0.45245,0.10358,0
0.45247,0.10363,0
0.4525,0.10368,0
0.45252,0.10373,0
0.45254,0.10379,0
0.45256,0.10384,0
0.45258,0.10389,0
0.4526,0.10394,0
0.45263,0.10399,0
0.45265,0.10404,0
0.45267,0.1041,0
0.45269,0.10415,0
0.45271,0.1042,0
0.45273,0.10425,0
0.45276,0.1043,0
0.45278,0.10436,0
0.4528,0.10441,0
0.45282,0.10446,0
0.45284,0.10451,0
0.45286,0.10456,0
0.45289,0.10461,0
0.45291,0.10467,0
0.45293,0.10472,0
0.45295,0.10477,0
0.45297,0.10482,0
0.45299,0.10487,0
0.45301,0.10492,0
0.45304,0.10498,0
0.45306,0.10503,0
0.45308,0.10508,0
0.4531,0.10513,0
0.45312,0.10518,0
0.45314,0.10524,0
0.45317,0.10529,0
0.45319,0.10534,0
0.45321,0.10539,0
0.45323,0.10544,0
0.45325,0.10549,0
0.45327,0.10555,0
0.4533,0.1056,0
0.45332,0.10565,0
0.45334,0.1057,0
0.45336,0.10575,0
0.45338,0.1058,0
0.4534,0.10586,0
0.45343,0.10591,0
0.45345,0.10596,0
0.45347,0.10601,0
0.45349,0.10606,0
0.45351,0.10612,0
0.57557,0.0029019,0
0.4263,0.11107,0
0.4263,0.11107,0
0.4263,0.11108,0
0.42625,0.11109,0
0.4263,0.1111,0
0.42621,0.11111,0
0.4263,0.11112,0
0.42616,0.11113,0
0.4263,0.11114,0
0.42612,0.11115,0
0.4263,0.11116,0
0.42608,0.11117,0
0.4263,0.11117,0
0.42603,0.11119,0
0.4263,0.11119,0
0.42599,0.11121,0
0.4263,0.11121,0
0.42594,0.11123,0
0.4263,0.11123,0
0.4259,0.11125,0
0.4263,0.11125,0
0.42586,0.11127,0
0.4263,0.11126,0
0.42581,0.11129,0
0.42631,0.11128,0
0.42577,0.11131,0
0.42631,0.1113,0
0.42572,0.11133,0
0.42631,0.11132,0
0.42568,0.11135,0
0.42631,0.11134,0
0.42564,0.11137,0
0.42631,0.11135,0
0.42559,0.11139,0
0.42631,0.11137,0
0.42555,0.11141,0
0.42631,0.11139,0
0.4255,0.11144,0
0.42631,0.11141,0
0.42546,0.11146,0
0.42631,0.11143,0
0.42542,0.11148,0
0.42631,0.11145,0
0.42537,0.1115,0
0.42631,0.11146,0
0.42533,0.11152,0
0.42631,0.11148,0
0.42529,0.11154,0
0.42631,0.1115,0
0.42524,0.11156,0
0.42632,0.11152,0
0.4252,0.11158,0
0.42632,0.11154,0
0.42515,0.1116,0
0.42632,0.11155,0
0.42511,0.11162,0
0.42632,0.11157,0
0.42507,0.11164,0
0.42632,0.11159,0
0.42502,0.11166,0
0.42632,0.11161,0
0.42498,0.11168,0
0.42632,0.11163,0
0.42493,0.1117,0
0.42632,0.11164,0
0.42489,0.11172,0
0.42632,0.11166,0
0.42485,0.11174,0
0.42632,0.11168,0
0.4248,0.11176,0
0.42632,0.1117,0
0.42476,0.11178,0
0.42632,0.11172,0
0.42471,0.1118,0
0.42632,0.11173,0
0.42467,0.11183,0
0.42633,0.11175,0
0.42463,0.11185,0
0.42633,0.11177,0
0.42458,0.11187,0
0.42633,0.11179,0
0.42454,0.11189,0
0.42633,0.11181,0
0.42449,0.11191,0
0.42633,0.11182,0
0.42445,0.11193,0
0.42633,0.11184,0
0.42441,0.11195,0
0.42633,0.11186,0
0.42436,0.11197,0
0.42633,0.11188,0
0.42432,0.11199,0
0.42633,0.1119,0
0.42427,0.11201,0
0.42633,0.11191,0
0.42423,0.11203,0
0.42633,0.11193,0
0.42419,0.11205,0
0.42633,0.11195,0
0.42414,0.11207,0
0.42633,0.11197,0
0.4241,0.11209,0
0.42634,0.11199,0
0.42406,0.11211,0
0.42634,0.112,0
0.42401,0.11213,0
0.42634,0.11202,0
0.42397,0.11215,0
0.42634,0.11204,0
0.42392,0.11217,0
0.42634,0.11206,0
0.42388,0.11219,0
0.42634,0.11208,0
0.42384,0.11221,0
0.42634,0.11209,0
0.42379,0.11224,0
0.42634,0.11211,0
0.42375,0.11226,0
0.42634,0.11213,0
0.4237,0.11228,0
0.42634,0.11215,0
0.42366,0.1123,0
0.42634,0.11217,0
0.42362,0.11232,0
0.42634,0.11218,0
0.42357,0.11234,0
0.42635,0.1122,0
0.42353,0.11236,0
0.42635,0.11222,0
0.42348,0.11238,0
0.42635,0.11224,0
0.42344,0.1124,0
0.42635,0.11226,0
0.4234,0.11242,0
0.42635,0.11228,0
0.42335,0.11244,0
0.42635,0.11229,0
0.42331,0.11246,0
0.42635,0.11231,0
0.42326,0.11248,0
0.42635,0.11233,0
0.42322,0.1125,0
0.42635,0.11235,0
0.42318,0.11252,0
0.42635,0.11237,0
0.42313,0.11254,0
0.42635,0.11238,0
0.42309,0.11256,0
0.42635,0.1124,0
0.42305,0.11258,0
0.42635,0.11242,0
0.423,0.1126,0
0.42636,0.11244,0
0.42296,0.11262,0
0.42636,0.11246,0
0.42291,0.11265,0
0.42636,0.11247,0
0.42287,0.11267,0
0.42636,0.11249,0
0.42283,0.11269,0
0.42636,0.11251,0
0.42278,0.11271,0
0.42636,0.11253,0
0.42274,0.11273,0
0.42636,0.11255,0
0.42269,0.11275,0
0.42636,0.11256,0
0.42265,0.11277,0
0.42636,0.11258,0
0.42261,0.11279,0
0.42636,0.1126,0
0.42256,0.11281,0
0.42636,0.11262,0
0.42252,0.11283,0
0.42636,0.11264,0
0.42247,0.11285,0
0.42636,0.11265,0
0.42243,0.11287,0
0.42637,0.11267,0
0.42239,0.11289,0
0.42637,0.11269,0
0.42234,0.11291,0
0.42637,0.11271,0
0.4223,0.11293,0
0.42637,0.11273,0
0.42225,0.11295,0
0.42637,0.11274,0
0.42221,0.11297,0
0.42637,0.11276,0
0.42217,0.11299,0
0.42637,0.11278,0
0.42212,0.11301,0
0.42637,0.1128,0
0.42637,0.11282,0
0.42637,0.11283,0
0.42637,0.11285,0
0.42637,0.11287,0
0.42637,0.11289,0
0.42638,0.11291,0
0.42638,0.11292,0
0.42638,0.11294,0
0.42638,0.11296,0
0.42638,0.11298,0
0.42638,0.113,0
0.42638,0.11301,0
0.42638,0.11303,0
0.42638,0.11305,0
0.42638,0.11307,0
0.42638,0.11309,0
0.42638,0.11311,0
0.42638,0.11312,0
0.42639,0.11314,0
0.42639,0.11316,0
0.42639,0.11318,0
0.42639,0.1132,0
0.42639,0.11321,0
0.42639,0.11323,0
0.42639,0.11325,0
0.42639,0.11327,0
0.42639,0.11329,0
0.42639,0.1133,0
0.42639,0.11332,0
0.42639,0.11334,0
0.42639,0.11336,0
0.4264,0.11338,0
0.4264,0.11339,0
0.4264,0.11341,0
0.4264,0.11343,0
0.4264,0.11345,0
0.4264,0.11347,0
0.4264,0.11348,0
0.4264,0.1135,0
0.4264,0.11352,0
0.4264,0.11354,0
0.4264,0.11356,0
0.4264,0.11357,0
0.4264,0.11359,0
0.42641,0.11361,0
0.42641,0.11363,0
0.42641,0.11365,0
0.42641,0.11366,0
0.42641,0.11368,0
0.42641,0.1137,0
0.42641,0.11372,0
0.42641,0.11374,0
0.42641,0.11375,0
0.42641,0.11377,0
0.42641,0.11379,0
0.42641,0.11381,0
0.42641,0.11383,0
0.42642,0.11384,0
0.42642,0.11386,0
0.42642,0.11388,0
0.42642,0.1139,0
0.42642,0.11392,0
0.42642,0.11394,0
0.42642,0.11395,0
0.42642,0.11397,0
0.42642,0.11399,0
0.42642,0.11401,0
0.42642,0.11403,0
0.42642,0.11404,0
0.42642,0.11406,0
0.42643,0.11408,0
0.42643,0.1141,0
0.42643,0.11412,0
0.42643,0.11413,0
0.42643,0.11415,0
0.42643,0.11417,0
0.42643,0.11419,0
0.42643,0.11421,0
0.42643,0.11422,0
0.42643,0.11424,0
0.42643,0.11426,0
0.42643,0.11428,0
0.42643,0.1143,0
0.42644,0.11431,0
0.42644,0.11433,0
0.42644,0.11435,0
0.42644,0.11437,0
0.42644,0.11439,0
0.42644,0.1144,0
0.42644,0.11442,0
0.42644,0.11444,0
0.42644,0.11446,0
0.42644,0.11448,0
0.42644,0.11449,0
0.42644,0.11451,0
0.42644,0.11453,0
0.42645,0.11455,0
0.42645,0.11457,0
0.42645,0.11458,0
0.42645,0.1146,0
0.42645,0.11462,0
0.42645,0.11464,0
0.42645,0.11466,0
0.42645,0.11467,0
0.42645,0.11469,0
0.42645,0.11471,0
0.42645,0.11473,0
0.42645,0.11475,0
0.42645,0.11477,0
0.42646,0.11478,0
0.42646,0.1148,0
0.42646,0.11482,0
0.42646,0.11484,0
0.42646,0.11486,0
0.42646,0.11487,0
0.42646,0.11489,0
0.42646,0.11491,0
0.42646,0.11493,0
0.42646,0.11495,0
0.42646,0.11496,0
0.42646,0.11498,0
0.42647,0.115,0
0.42647,0.11502,0
0.42647,0.11504,0
0.42647,0.11505,0
0.42647,0.11507,0
0.42647,0.11509,0
0.42647,0.11511,0
0.42647,0.11513,0
0.42647,0.11514,0
0.42647,0.11516,0
0.42647,0.11518,0
0.42647,0.1152,0
0.42647,0.11522,0
0.42648,0.11523,0
0.42648,0.11525,0
0.42648,0.11527,0
0.42648,0.11529,0
0.42648,0.11531,0
0.42648,0.11532,0
0.42648,0.11534,0
0.42648,0.11536,0
0.42648,0.11538,0
0.42648,0.1154,0
0.42648,0.11541,0
0.42648,0.11543,0
0.42648,0.11545,0
0.42649,0.11547,0
0.42649,0.11549,0
0.42649,0.1155,0
0.42649,0.11552,0
0.42649,0.11554,0
0.42649,0.11556,0
0.42649,0.11558,0
0.54427,0.077093,0
0.54427,0.077125,0
0.54427,0.077157,0
0.54427,0.07719,0
0.54427,0.077222,0
0.54427,0.077254,0
0.54427,0.077286,0
0.54427,0.077318,0
0.54428,0.077351,0
0.54428,0.077383,0
0.54428,0.077415,0
0.54428,0.077447,0
0.54428,0.07748,0
0.54428,0.077512,0
0.54428,0.077544,0
0.54428,0.077576,0
0.54428,0.077608,0
0.54428,0.077641,0
0.54428,0.077673,0
0.54428,0.077705,0
0.54428,0.077737,0
0.54429,0.07777,0
0.54429,0.077802,0
0.54429,0.077834,0
0.54429,0.077866,0
0.54429,0.077898,0
0.54429,0.077931,0
0.54429,0.077963,0
0.54429,0.077995,0
0.54429,0.078027,0
0.54429,0.07806,0
0.54429,0.078092,0
0.54429,0.078124,0
0.54429,0.078156,0
0.5443,0.078188,0
0.5443,0.078221,0
0.5443,0.078253,0
0.5443,0.078285,0
0.5443,0.078317,0
0.5443,0.07835,0
0.5443,0.078382,0
0.5443,0.078414,0
0.5443,0.078446,0
0.5443,0.078478,0
0.5443,0.078511,0
0.5443,0.078543,0
0.5443,0.078575,0
0.54431,0.078607,0
0.54431,0.07864,0
0.54431,0.078672,0
0.54431,0.078704,0
0.54431,0.078736,0
0.54431,0.078768,0
0.54431,0.078801,0
0.54431,0.078833,0
0.54431,0.078865,0
0.54431,0.078897,0
0.54431,0.078929,0
0.54431,0.078962,0
0.54431,0.078994,0
0.54431,0.079026,0
0.54432,0.079058,0
0.54432,0.079091,0
0.54432,0.079123,0
0.54432,0.079155,0
0.54432,0.079187,0
0.54432,0.079219,0
0.54432,0.079252,0
0.54432,0.079284,0
0.54432,0.079316,0
0.54432,0.079348,0
0.54432,0.079381,0
0.54432,0.079413,0
0.54432,0.079445,0
0.54433,0.079477,0
0.54433,0.079509,0
0.54433,0.079542,0
0.54433,0.079574,0
0.54433,0.079606,0
0.54433,0.079638,0
0.54433,0.079671,0
0.54433,0.079703,0
0.54433,0.079735,0
0.54433,0.079767,0
0.54433,0.079799,0
0.54433,0.079832,0
0.54433,0.079864,0
0.54434,0.079896,0
0.54434,0.079928,0
0.54434,0.079961,0
0.54434,0.079993,0
0.54434,0.080025,0
0.54434,0.080057,0
0.54434,0.080089,0
0.54434,0.080122,0
0.54434,0.080154,0
0.54434,0.080186,0
0.54434,0.080218,0
0.54434,0.080251,0
0.54434,0.080283,0
0.54435,0.080315,0
0.54435,0.080347,0
0.54435,0.080379,0
0.54435,0.080412,0
0.54435,0.080444,0
0.54435,0.080476,0
0.54435,0.080508,0
0.54435,0.08054,0
0.54435,0.080573,0
0.54435,0.080605,0
0.54435,0.080637,0
0.54435,0.080669,0
0.54435,0.080702,0
0.54436,0.080734,0
0.48439,0.10846,0
0.48437,0.10848,0
0.48435,0.1085,0
0.48433,0.10852,0
0.48431,0.10854,0
0.48429,0.10856,0
0.48427,0.10858,0
0.48425,0.1086,0
0.48423,0.10862,0
0.48421,0.10864,0
0.48419,0.10866,0
0.48417,0.10868,0
0.48415,0.1087,0
0.48413,0.10872,0
0.48411,0.10875,0
0.48409,0.10877,0
0.48407,0.10879,0
0.48405,0.10881,0
0.48403,0.10883,0
0.48401,0.10885,0
0.48399,0.10887,0
0.48397,0.10889,0
0.48395,0.10891,0
0.48393,0.10893,0
0.48391,0.10895,0
0.48389,0.10897,0
0.48387,0.10899,0
0.48385,0.10902,0
0.48383,0.10904,0
0.48381,0.10906,0
0.48379,0.10908,0
0.48377,0.1091,0
0.48375,0.10912,0
0.48373,0.10914,0
0.48371,0.10916,0
0.48369,0.10918,0
0.48367,0.1092,0
0.48365,0.10922,0
0.48363,0.10924,0
0.48361,0.10926,0
0.48359,0.10929,0
0.48357,0.10931,0
0.48355,0.10933,0
0.48353,0.10935,0
0.48351,0.10937,0
0.48349,0.10939,0
0.48347,0.10941,0
0.48346,0.10943,0
0.48344,0.10945,0
0.48342,0.10947,0
0.4834,0.10949,0
0.48338,0.10951,0
0.48336,0.10953,0
0.48334,0.10956,0
0.48332,0.10958,0
0.4833,0.1096,0
0.48328,0.10962,0
0.48326,0.10964,0
0.48324,0.10966,0
0.48322,0.10968,0
0.4832,0.1097,0
0.48318,0.10972,0
0.48316,0.10974,0
0.48314,0.10976,0
0.48312,0.10978,0
0.4831,0.1098,0
0.48308,0.10983,0
0.48306,0.10985,0
0.48304,0.10987,0
0.48302,0.10989,0
0.483,0.10991,0
0.48298,0.10993,0
0.48296,0.10995,0
0.48294,0.10997,0
0.48292,0.10999,0
0.4829,0.11001,0
0.48288,0.11003,0
0.48286,0.11005,0
0.48284,0.11007,0
0.48282,0.1101,0
0.48284,0.11011,0
0.48286,0.11013,0
0.48289,0.11014,0
0.48292,0.11016,0
0.48294,0.11017,0
0.48297,0.11019,0
0.483,0.1102,0
0.48302,0.11022,0
0.48305,0.11023,0
0.48308,0.11025,0
0.4831,0.11026,0
0.48313,0.11028,0
0.48316,0.1103,0
0.48318,0.11031,0
0.48321,0.11033,0
0.48324,0.11034,0
0.48326,0.11036,0
0.48329,0.11037,0
0.48332,0.11039,0
0.48334,0.1104,0
0.48337,0.11042,0
0.4834,0.11043,0
0.48342,0.11045,0
0.48345,0.11046,0
0.48348,0.11048,0
0.4835,0.11049,0
0.48353,0.11051,0
0.48356,0.11053,0
0.48358,0.11054,0
0.48361,0.11056,0
0.48364,0.11057,0
0.48366,0.11059,0
0.48369,0.1106,0
0.48372,0.11062,0
0.48374,0.11063,0
0.48377,0.11065,0
0.4838,0.11066,0
0.48382,0.11068,0
0.48385,0.11069,0
0.48388,0.11071,0
0.4839,0.11072,0
0.48393,0.11074,0
0.48396,0.11076,0
0.48398,0.11077,0
0.48401,0.11079,0
0.48404,0.1108,0
0.48406,0.11082,0
0.48409,0.11083,0
0.48412,0.11085,0
0.48414,0.11086,0
0.48417,0.11088,0
0.4842,0.11089,0
0.48422,0.11091,0
0.48425,0.11092,0
0.48427,0.11094,0
0.4843,0.11095,0
0.48433,0.11097,0
0.48435,0.11099,0
0.48438,0.111,0
0.48441,0.11102,0
0.48443,0.11103,0
0.48446,0.11105,0
0.48449,0.11106,0
0.48451,0.11108,0
0.48454,0.11109,0
0.48457,0.11111,0
0.48459,0.11112,0
0.48462,0.11114,0
0.48465,0.11115,0
0.48467,0.11117,0
0.4847,0.11118,0
0.48473,0.1112,0
0.48475,0.11122,0
0.48478,0.11123,0
0.48481,0.11125,0
0.48483,0.11126,0
0.48486,0.11128,0
0.48489,0.11129,0
0.48491,0.11131,0
0.48494,0.11132,0
0.48497,0.11134,0
0.48499,0.11135,0
0.48502,0.11137,0
0.48505,0.11138,0
0.48507,0.1114,0
0.4851,0.11141,0
0.48513,0.11143,0
0.52945,0.049367,0
0.5308,0.049471,0
0.5321,0.049593,0
0.53182,0.050179,0
0.53154,0.050765,0
0.53125,0.051352,0
0.53097,0.051938,0
0.53069,0.052524,0
0.53041,0.05311,0
0.50393,0.094685,0
0.50336,0.09619,0
0.50402,0.094713,0
0.50349,0.09613,0
0.50411,0.094741,0
0.50361,0.096069,0
0.50421,0.09477,0
0.50374,0.096008,0
0.5043,0.094798,0
0.50386,0.095948,0
0.50439,0.094826,0
0.50399,0.095887,0
0.50448,0.094854,0
0.50411,0.095827,0
0.50457,0.094882,0
0.50424,0.095766,0
0.50466,0.09491,0
0.50436,0.095706,0
0.50476,0.094938,0
0.50449,0.095645,0
0.50485,0.094966,0
0.50461,0.095584,0
0.50494,0.094995,0
0.50474,0.095524,0
0.50503,0.095023,0
0.50486,0.095463,0
0.50512,0.095051,0
0.50499,0.095403,0
0.50521,0.095079,0
0.50511,0.095342,0
0.50531,0.095107,0
0.50524,0.095281,0
0.5054,0.095135,0
0.50536,0.095221,0
0.52108,0.0054775,0
0.52201,0.026245,0
0.52261,0.025485,0
0.52219,0.025197,0
0.52176,0.024908,0
0.52133,0.024619,0
0.52091,0.024331,0
0.51865,0.10099,0
0.51866,0.101,0
0.51867,0.10101,0
0.51868,0.10103,0
0.51869,0.10104,0
0.5187,0.10105,0
0.51871,0.10106,0
0.51871,0.10108,0
0.51872,0.10109,0
0.51873,0.1011,0
0.51874,0.10111,0
0.51875,0.10113,0
0.51876,0.10114,0
0.51877,0.10115,0
0.51878,0.10116,0
0.51879,0.10118,0
0.5188,0.10119,0
0.51881,0.1012,0
0.51882,0.10121,0
0.51883,0.10123,0
0.51883,0.10124,0
0.51884,0.10125,0
0.51885,0.10126,0
0.51886,0.10128,0
0.51887,0.10129,0
0.52111,0.099672,0
0.51888,0.1013,0
0.5211,0.099695,0
0.51889,0.10131,0
0.5211,0.099718,0
0.5189,0.10133,0
0.52109,0.099741,0
0.51891,0.10134,0
0.52108,0.099765,0
0.51892,0.10135,0
0.52108,0.099788,0
0.51893,0.10136,0
0.52107,0.099811,0
0.51894,0.10138,0
0.52107,0.099834,0
0.51894,0.10139,0
0.52106,0.099857,0
0.51895,0.1014,0
0.52106,0.09988,0
0.51896,0.10141,0
0.52105,0.099904,0
0.51897,0.10143,0
0.52105,0.099927,0
0.51898,0.10144,0
0.52104,0.09995,0
0.51899,0.10145,0
0.52104,0.099973,0
0.519,0.10146,0
0.52103,0.099996,0
0.51901,0.10148,0
0.52103,0.10002,0
0.51902,0.10149,0
0.52102,0.10004,0
0.51903,0.1015,0
0.52101,0.10007,0
0.51904,0.10151,0
0.52101,0.10009,0
0.51905,0.10153,0
0.521,0.10011,0
0.51906,0.10154,0
0.521,0.10014,0
0.51906,0.10155,0
0.52099,0.10016,0
0.51907,0.10156,0
0.52099,0.10018,0
0.51908,0.10158,0
0.52098,0.1002,0
0.51909,0.10159,0
0.52098,0.10023,0
0.5191,0.1016,0
0.52097,0.10025,0
0.51911,0.10161,0
0.52097,0.10027,0
0.51912,0.10163,0
0.52096,0.1003,0
0.51913,0.10164,0
0.52096,0.10032,0
0.51914,0.10165,0
0.52095,0.10034,0
0.51915,0.10166,0
0.52094,0.10037,0
0.51916,0.10168,0
0.52094,0.10039,0
0.51917,0.10169,0
0.52093,0.10041,0
0.51918,0.1017,0
0.52093,0.10044,0
0.51918,0.10171,0
0.52092,0.10046,0
0.51919,0.10173,0
0.52092,0.10048,0
0.5192,0.10174,0
0.52091,0.10051,0
0.51921,0.10175,0
0.52091,0.10053,0
0.51922,0.10176,0
0.5209,0.10055,0
0.51923,0.10178,0
0.5209,0.10058,0
0.51924,0.10179,0
0.52089,0.1006,0
0.51925,0.1018,0
0.52089,0.10062,0
0.51926,0.10181,0
0.52088,0.10064,0
0.51927,0.10183,0
0.52087,0.10067,0
0.51928,0.10184,0
0.52087,0.10069,0
0.51929,0.10185,0
0.52086,0.10071,0
0.5193,0.10186,0
0.52086,0.10074,0
0.5193,0.10188,0
0.52085,0.10076,0
0.51931,0.10189,0
0.52085,0.10078,0
0.51932,0.1019,0
0.52084,0.10081,0
0.51933,0.10191,0
0.52084,0.10083,0
0.51934,0.10193,0
0.52083,0.10085,0
0.51935,0.10194,0
0.52083,0.10088,0
0.51936,0.10195,0
0.52082,0.1009,0
0.51937,0.10196,0
0.52082,0.10092,0
0.51938,0.10198,0
0.52081,0.10095,0
0.51939,0.10199,0
0.5208,0.10097,0
0.5194,0.102,0
0.5208,0.10099,0
0.51941,0.10201,0
0.52079,0.10102,0
0.51942,0.10202,0
0.52079,0.10104,0
0.51942,0.10204,0
0.52078,0.10106,0
0.51943,0.10205,0
0.52078,0.10109,0
0.51944,0.10206,0
0.52077,0.10111,0
0.51945,0.10207,0
0.52077,0.10113,0
0.51946,0.10209,0
0.52076,0.10115,0
0.51947,0.1021,0
0.52076,0.10118,0
0.51948,0.10211,0
0.52075,0.1012,0
0.51949,0.10212,0
0.52075,0.10122,0
0.5195,0.10214,0
0.52074,0.10125,0
0.51951,0.10215,0
0.52073,0.10127,0
0.51952,0.10216,0
0.52073,0.10129,0
0.51953,0.10217,0
0.52072,0.10132,0
0.51954,0.10219,0
0.52072,0.10134,0
0.51954,0.1022,0
0.52071,0.10136,0
0.51955,0.10221,0
0.52071,0.10139,0
0.51956,0.10222,0
0.5207,0.10141,0
0.51957,0.10224,0
0.5207,0.10143,0
0.51958,0.10225,0
0.52069,0.10146,0
0.51959,0.10226,0
0.52069,0.10148,0
0.5196,0.10227,0
0.52068,0.1015,0
0.51961,0.10229,0
0.52068,0.10153,0
0.51962,0.1023,0
0.52067,0.10155,0
0.51963,0.10231,0
0.52066,0.10157,0
0.51964,0.10232,0
0.52066,0.10159,0
0.51965,0.10234,0
0.52065,0.10162,0
0.51965,0.10235,0
0.52065,0.10164,0
0.51966,0.10236,0
0.52064,0.10166,0
0.51967,0.10237,0
0.52064,0.10169,0
0.51968,0.10239,0
0.52063,0.10171,0
0.51969,0.1024,0
0.52063,0.10173,0
0.5197,0.10241,0
0.52062,0.10176,0
0.51971,0.10242,0
0.52062,0.10178,0
0.51972,0.10244,0
0.52061,0.1018,0
0.51973,0.10245,0
0.52061,0.10183,0
0.51974,0.10246,0
0.5206,0.10185,0
0.51975,0.10247,0
0.52059,0.10187,0
0.51976,0.10249,0
0.52059,0.1019,0
0.51977,0.1025,0
0.52058,0.10192,0
0.51977,0.10251,0
0.52058,0.10194,0
0.51978,0.10252,0
0.52057,0.10197,0
0.51979,0.10254,0
0.52057,0.10199,0
0.5198,0.10255,0
0.52056,0.10201,0
0.51981,0.10256,0
0.52056,0.10204,0
0.51982,0.10257,0
0.52055,0.10206,0
0.51983,0.10259,0
0.52055,0.10208,0
0.51984,0.1026,0
0.52054,0.1021,0
0.51985,0.10261,0
0.52054,0.10213,0
0.51986,0.10262,0
0.52053,0.10215,0
0.51987,0.10264,0
0.52052,0.10217,0
0.51988,0.10265,0
0.52052,0.1022,0
0.51989,0.10266,0
0.52051,0.10222,0
0.51989,0.10267,0
0.52051,0.10224,0
0.5199,0.10269,0
0.5205,0.10227,0
0.51991,0.1027,0
0.5205,0.10229,0
0.51992,0.10271,0
0.52049,0.10231,0
0.51993,0.10272,0
0.52049,0.10234,0
0.51994,0.10274,0
0.52048,0.10236,0
0.51995,0.10275,0
0.52048,0.10238,0
0.51996,0.10276,0
0.52047,0.10241,0
0.51997,0.10277,0
0.52047,0.10243,0
0.51998,0.10279,0
0.52046,0.10245,0
0.51999,0.1028,0
0.52045,0.10248,0
0.52,0.10281,0
0.52045,0.1025,0
0.52001,0.10282,0
0.52044,0.10252,0
0.52001,0.10284,0
0.52044,0.10254,0
0.52002,0.10285,0
0.52043,0.10257,0
0.52003,0.10286,0
0.52043,0.10259,0
0.52004,0.10287,0
0.52042,0.10261,0
0.52005,0.10289,0
0.52042,0.10264,0
0.52006,0.1029,0
0.52041,0.10266,0
0.52007,0.10291,0
0.52041,0.10268,0
0.52008,0.10292,0
0.5204,0.10271,0
0.52009,0.10294,0
0.5204,0.10273,0
0.5201,0.10295,0
0.52039,0.10275,0
0.52011,0.10296,0
0.52038,0.10278,0
0.52012,0.10297,0
0.52038,0.1028,0
0.52013,0.10299,0
0.52037,0.10282,0
0.52013,0.103,0
0.52037,0.10285,0
0.52014,0.10301,0
0.52036,0.10287,0
0.52015,0.10302,0
0.52036,0.10289,0
0.52016,0.10304,0
0.52035,0.10292,0
0.52017,0.10305,0
0.52035,0.10294,0
0.52018,0.10306,0
0.52034,0.10296,0
0.52019,0.10307,0
0.52034,0.10298,0
0.5202,0.10309,0
0.52033,0.10301,0
0.52021,0.1031,0
0.52033,0.10303,0
0.52022,0.10311,0
0.52032,0.10305,0
0.52023,0.10312,0
0.52031,0.10308,0
0.52024,0.10314,0
0.52031,0.1031,0
0.52025,0.10315,0
0.5203,0.10312,0
0.52025,0.10316,0
0.5203,0.10315,0
0.52026,0.10317,0
0.52029,0.10317,0
0.52027,0.10319,0
0.52029,0.10319,0
0.52028,0.1032,0
0.51514,0.052524,0
0.51473,0.0526,0
0.51433,0.052676,0
0.51392,0.052751,0
0.51351,0.052827,0
0.5131,0.052902,0
0.48864,0.10207,0
0.48866,0.10212,0
0.48867,0.10217,0
0.48869,0.10222,0
0.4887,0.10228,0
0.48872,0.10233,0
0.48874,0.10238,0
0.48875,0.10244,0
0.48877,0.10249,0
0.48879,0.10254,0
0.4888,0.1026,0
0.48882,0.10265,0
0.48884,0.1027,0
0.48885,0.10276,0
0.48887,0.10281,0
0.48889,0.10286,0
0.4889,0.10291,0
0.48892,0.10297,0
0.48894,0.10302,0
0.48895,0.10307,0
0.48897,0.10313,0
0.48898,0.10318,0
0.489,0.10323,0
0.48902,0.10329,0
0.48903,0.10334,0
0.48905,0.10339,0
0.48907,0.10345,0
0.48908,0.1035,0
0.4891,0.10355,0
0.48912,0.1036,0
0.48913,0.10366,0
0.48915,0.10371,0
0.48917,0.10376,0
0.48918,0.10382,0
0.4892,0.10387,0
0.48922,0.10392,0
0.48923,0.10398,0
0.48925,0.10403,0
0.48926,0.10408,0
0.48928,0.10414,0
0.4893,0.10419,0
0.58235,0.035689,0
0.58223,0.035762,0
0.58235,0.035774,0
0.58183,0.036088,0
0.58235,0.035859,0
0.58143,0.036415,0
0.58235,0.035944,0
0.58103,0.036741,0
0.58235,0.036029,0
0.58063,0.037068,0
0.58235,0.036113,0
0.58023,0.037394,0
0.58235,0.036198,0
0.57983,0.037721,0
0.58235,0.036283,0
0.57943,0.038048,0
